"acquisition","added","agreed","agreement","also","announced","annual","april","around","assets","avg","bank","banks","billion","board","business","but","buy","capital","cash","central","chairman","commission","common","companies","company","compared","corp","countries","cts","current","cut","december","department","div","dlr","dlrs","dollar","domestic","due","earlier","earnings","economic","end","ended","exchange","expected","export","exports","february","federal","fell","financial","first","five","foreign","four","gain","government","group","growth","higher","however","imports","inc","includes","including","increase","industry","interest","international","investment","january","japan","june","last","loss","lower","ltd","made","major","make","march","market","markets","may","meeting","minister","mln","month","months","mths","national","net","new","next.","nine","note","now","offer","official","officials","oil","one","operations","pay","pct","per","period","president","price","prices","prior","production","products","profit","quarter","rate","rates","recent","record","report","reported","reuter","revs","rise","rose","said","sale","sales","securities","set","seven","share","shareholders","shares","shr","shrs","since","six","sources","spokesman","statement","states","stock","subsidiary","take","tax","terms","the","this","three","time","today","told","tonnes","total","trade","trading","two","united","week","west","will","world","year","years","yesterday","acquisition.1","added.1","agreed.1","agreement.1","also.1","announced.1","annual.1","april.1","around.1","assets.1","avg.1","bank.1","banks.1","billion.1","board.1","business.1","but.1","buy.1","capital.1","cash.1","central.1","chairman.1","commission.1","common.1","companies.1","company.1","compared.1","corp.1","countries.1","cts.1","current.1","cut.1","december.1","department.1","div.1","dlr.1","dlrs.1","dollar.1","domestic.1","due.1","earlier.1","earnings.1","economic.1","end.1","ended.1","exchange.1","expected.1","export.1","exports.1","february.1","federal.1","fell.1","financial.1","first.1","five.1","foreign.1","four.1","gain.1","government.1","group.1","growth.1","higher.1","however.1","imports.1","inc.1","includes.1","including.1","increase.1","industry.1","interest.1","international.1","investment.1","january.1","japan.1","june.1","last.1","loss.1","lower.1","ltd.1","made.1","major.1","make.1","march.1","market.1","markets.1","may.1","meeting.1","minister.1","mln.1","month.1","months.1","mths.1","national.1","net.1","new.1","next..1","nine.1","note.1","now.1","offer.1","official.1","officials.1","oil.1","one.1","operations.1","pay.1","pct.1","per.1","period.1","president.1","price.1","prices.1","prior.1","production.1","products.1","profit.1","quarter.1","rate.1","rates.1","recent.1","record.1","report.1","reported.1","reuter.1","revs.1","rise.1","rose.1","said.1","sale.1","sales.1","securities.1","set.1","seven.1","share.1","shareholders.1","shares.1","shr.1","shrs.1","since.1","six.1","sources.1","spokesman.1","statement.1","states.1","stock.1","subsidiary.1","take.1","tax.1","terms.1","the.1","this.1","three.1","time.1","today.1","told.1","tonnes.1","total.1","trade.1","trading.1","two.1","united.1","week.1","west.1","will.1","world.1","year.1","years.1","yesterday.1","topic"
0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140613402485018,0.131357945536406,0,0,0.515990627581482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119427558545906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959303842878918,0,0,0.0726672646163547,0,0,0,0,0.06203677469834,0,0,0,0.0927265125208995,0,0,0,0,0,0,0,0,0,0.0986710872295166,0,0,0,0,0.127322458638008,0,0,0,0,0,0,0,0,0,0,0.000405941926166465,0.0958621233329298,0,0,0,0,0,0,0,0,0,0,0,0.145206833124158,0.131215457033062,0,0,0,0,0,0,0.0970359464190651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548926199554768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277210223818482,0,0,0,0,0,0,0,0,0,0.0696871704160332,0,0,0,0.176490152697618,0,0,0,0,0,0,0,0.0730203434522536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589029147398291,0,0.0612321601837607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105905309982848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000259111867765829,0,0,0,0.0218543773397613,0,0,0.0842120166000593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201926963300299,0,0,0,0,0,0,0,0,0,0.0544175274921414,0,0,0,0,0,0,0,0,"topic.money.fx"
0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,3,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0.0165333800551355,0,0,0,0,0,0.0632760311182581,0,0.0303813512888677,0,0,0,0,0,0,0,0.0384148812038688,0,0.0204115728872766,0,0,0,0.0103410823406232,0,0.0379377506160851,0,0,0.0169888196647968,0,0,0.0209761804498575,0,0,0.0260577610389373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185947882250772,0,0,0,0,0,0,0,0.0119157341844359,0,0,0,0,0,0,0,0,0,0.0615558520577152,0.0114852671312417,0,0,0,0,0,0,0,0.0138421849638598,0,0,0,0,0.0163501345386798,0,0,0,0,0.00930551620475099,0,0,0,0,0,0,0,0,0,0.0122202080820674,0,0.0368449817427207,0.0165918318973129,0,0,0,0,0,0,0,0,0.0167291065059918,0,0,0,0,0,0,0,6.08912889249697e-05,0,0,0,0.0102715573496878,0.137182172133585,0.0149763423963746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211571731935145,0,0,0,0.00949056727511403,0.0211440934524794,0,0,0,0,0,0,0,0,0,0,0,0,0.0266336682546951,0,0.00840235710830035,0,0,"topic.acq"
0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,6,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,6,0,1,0,1,1,0,1,0,0,1,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0.0366436349999918,0,0,0,0,0,0,0,0,0.0195450995296016,0,0,0,0,0,0,0,0,0,0,0,0.0313366131534035,0,0.0383209602182678,0,0.0271426269422513,0,0,0,0,0,0,0.0592221841794029,0.0309087523074348,0,0,0.0541786653762056,0.0623965852547256,0,0,0,0,0,0,0,0,0,0,0,0.144890728534971,0,0,0,0.0318987778365974,0,0,0.126513691470217,0.0314957125549933,0,0,0,0,0,0.0264415590998691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412882185320197,0,0,0,0,0,0.0199896854583614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115747689670916,0,0,0.0760413932090535,0.163987381987319,0,0.0310888141705632,0,0.0245004192338032,0.0317627644275922,0,9.22595286741966e-05,0,0,0.0283279594478216,0.0311259313626903,0,0,0,0,0,0.0392168449277856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134513476033814,0,0.0636542205174269,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262715891072813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238855117091811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268448691040968,0,0,0,0,0.249659074000398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77824971093764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12407354939668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264734728868549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081188385233293,0.19172424666586,0,0,0,0,0,0,0,0,0,0,0,0.145206833124158,0.262430914066124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449612275679268,0,0,0,0,0,0,0,0,0,0.154822178905622,0.0849709599095781,0,0,0,0.0777346068441211,0,0,0,0.0875376166437939,0,0,0,0,0.0814105676088254,0,0,0,0,0,0,0,0,0,0,0.0907598221416771,0,0,0,0.0518075399323299,0,0,0,0,0,0,0,0,0,0,0,0.0634442699133946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172274074605527,0,0,0,0,0,0,0,0,0,0,0,0.156857495813957,0,0,0,0,0,0.0865650445836791,0.00026474473445639,0,0,0,0.0223294724993213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815734923163673,0,0.0206316679893783,0,0,0,0.0715858484329478,0,0,0,0,0,0,0,0,0,0,0,0.0365319874273928,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170610797922722,0.0808991412609371,0,0,0,0,0.0847835741626028,0.0620422881879459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949143801363719,0,0,0,0,0,0,0,0,0,0,0.277946325334871,0,0,0,0,0,0,0,0,0,0,0,0.103810378023364,0,0,0,0,0.132935945782157,0,0,0,0.0662332232292139,0,0,0,0,0,0,0.0943405646649315,0,0,0,0,0,0,0,0,0,0,0.318649647733177,0.0858981524695479,0,0,0,0,0,0,0.000289958518690332,0.136945890475614,0,0,0,0,0,0,0,0,0,0,0,0.103719166517256,0,0,0,0,0,0,0,0,0,0,0.0893423963464975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400112243252397,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,7,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516748680690547,0,0,0,0.0261799552927169,0,0,0,0.0226761187112479,0,0,0,0,0,0.0450748115801179,0.0824612691105611,0,0,0,0.045263188795311,0,0,0,0,0,0,0,0,0,0,0,0,0.28244521765045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494807971464526,0,0,0,0.0290766256487131,0,0,0,0.0907373771669644,0,0,0,0.0350435062376198,0,0,0,0,0.0827854913350877,0,0,0,0,0.0235582688727873,0,0,0,0,0,0,0,0,0,0.0309372356508036,0,0,0,0.0749400662502658,0.0502660877598511,0.0485507083844526,0,0,0,0,0,0,0.319671605393001,0,0,0,0,0,0.0504049626689777,0.000154155161835366,0,0,0,0.0195029569930781,0,0,0,0,0,0.0655268801325024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443201619267846,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.167690994301795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762303565186631,0,0,0,0,0,0,0.110884089527393,0,0,0,0,0,0,0.0807300282344428,0,0,0,0,0,0,0,0,0,0,0,0,0.158253516809168,0,0,0,0,0,0,0,0,0.0848171056537791,0,0,0,0,0,0,0,0,0,0,0.124188783660262,0,0,0,0,0,0,0,0,0,0,0,0.185533441573672,0,0,0,0,0.118793823890438,0,0,0,0.059187135651638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427126123557237,0.0767600511430002,0,0,0,0,0,0,0.000259111867765829,0.122377178722889,0,0,0,0,0,0,0,0,0,0,0,0.0926852126324416,0.16750909408476,0,0,0,0,0,0,0,0,0,0.0798378860968701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715094221983008,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.218929909227344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199045930909842,0.0943823314710932,0,0,0,0,0,0.0723826695526036,0,0,0,0,0,0,0,0.11185362126707,0,0,0,0,0.104024614166832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15509193674585,0,0,0,0.0772720937674163,0,0,0,0,0,0,0,0,0,0,0.110306137028562,0,0,0,0,0,0,0,0.100214511214473,0,0,0,0,0,0,0.000338284938472054,0.159770205554883,0,0,0,0.10887473978856,0,0,0,0,0,0,0,0.121005694270132,0.218692428388437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466797617127797,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123148073940381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223926672273573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232434852813465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364804552002019,0,0,0,0,0,0,0,0,0,0,0,0.170313901444581,0,0.112529412998617,0,0,0.116318952559387,0,0,0.108730067254577,0,0,0,0,0,0,0.0763763005129214,0,0,0,0,0,0,0,0,0,0,0,0.418227662649794,0,0,0,0,0,0,0,0.000380570555781061,0.179741481249243,0,0,0,0,0,0,0,0,0,0,0,0.136131406053899,0.123014490968496,0,0.108007162081217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135887529865248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872132198070922,0,0.123545750219902,0,0,0,0,0,0,0.0898543484101286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138540380218174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300692129446985,0,0.124170386757095,0,0,0.128351947651738,0,0,0.11997800524643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000419939923620481,0.198335427585372,0,0,0,0,0,0,0,0,0,0,0,0.150213965300854,0.135740127965237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,1,0,0,0,6,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167529424539442,0,0,0,0,0,0,0,0,0,0,0,0.0537199082629775,0,0.0328465373299438,0,0,0,0,0.0276484309314756,0,0,0,0.0507618721537739,0,0,0.0244272980548021,0,0.0267413936805967,0,0,0.0261475997767177,0,0,0,0,0,0,0,0,0.0206986755049959,0,0,0,0,0,0,0,0,0,0,0.0154749794603063,0,0,0,0,0,0.0219873924175784,0,0,0,0,0,0,0,0,0.0232735480395785,0,0,0,0,0,0.01868773719894,0,0,0.0353899015988741,0,0,0,0,0.0120850859801961,0.0171340161071669,0,0,0,0,0,0,0,0,0,0.0257292449086177,0,0,0,0.0515717004289381,0.0498117657450877,0,0,0.0248030763580535,0,0,0,0.0234267688553312,0,0,0,0,0,0.0517141824785615,7.90795960064542e-05,0,0,0,0.0233444485220178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503891203662534,0,0,0,0.0274768483032655,0,0.0487322161889986,0,0.0123254120456026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022735667481922,0,"topic.earn"
0,1,0,0,0,1,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,3,0,0,1,2,2,0,0,6,2,0,3,0,0,0,0,2,0,0,0,0.0156897033133767,0,0,0,0.0189434742639739,0,0.0258822093054686,0,0,0,0,0,0.0477769099612484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396738434858324,0,0.0194223893054236,0,0,0.00603188912938363,0,0,0,0.016554592198285,0,0,0,0,0,0.0151634120812665,0,0,0,0,0,0,0.0147573890174508,0.0156761964458661,0.0338040983341744,0,0,0.0158886858437774,0,0,0,0.0190098239192725,0.0199639054860905,0,0,0,0,0,0,0,0,0.0176654754979182,0.0188235190711559,0,0.0319035198090046,0,0,0,0,0.0171581763498614,0,0,0.0128168379294998,0,0,0,0,0,0,0,0,0,0,0.0122159188912209,0.018374243915585,0,0,0,0,0.018663340082619,0.0377120421022912,0,0,0,0,0.00768140365616338,0,0,0,0,0,0,0,0.075994879083599,0,0.0167024185357454,0,0,0,0.0149724784206575,0,0,5.63808230786757e-05,0,0,0.0173115307736687,0.00951070124971094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565355084247104,0,0,0.0186950700411425,0,0,0.0131813434376584,0,0,0.01814578996476,0.0304902687769963,0.0276723610466942,0,0,0.0871916140506024,0.0394493291687335,0,0.0565680631534368,0,0,0,0,0.0155599205709266,0,0,"topic.trade"
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0274046922057903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396345333174747,0,0.0333114111074447,0,0,0,0,0,0,0,0,0,0.0350567834787213,0,0,0,0,0,0.0321107549956231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402560977114006,0,0,0,0,0,0,0,0,0,0,0,0,0.0675603948896569,0,0,0,0,0,0,0.0283866317914883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325330037202214,0,0.0389315777747866,0,0,0,0,0,0,0,0,0,0,0,0,0.164419015860477,0,0.000119394684166607,0,0,0,0.0302104627931995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00930447772070003,0,0.0308944010562001,0,0,0,0,0,0,0,0.0250747430601044,0,0,0,0,0,0,0.0343263999236861,0,"topic.grain"
