"acquisition","added","agreed","agreement","also","announced","annual","april","around","assets","avg","bank","banks","billion","board","business","but","buy","capital","cash","central","chairman","commission","common","companies","company","compared","corp","countries","cts","current","cut","december","department","div","dlr","dlrs","dollar","domestic","due","earlier","earnings","economic","end","ended","exchange","expected","export","exports","february","federal","fell","financial","first","five","foreign","four","gain","government","group","growth","higher","however","imports","inc","includes","including","increase","industry","interest","international","investment","january","japan","june","last","loss","lower","ltd","made","major","make","march","market","markets","may","meeting","minister","mln","month","months","mths","national","net","new","next.","nine","note","now","offer","official","officials","oil","one","operations","pay","pct","per","period","president","price","prices","prior","production","products","profit","quarter","rate","rates","recent","record","report","reported","reuter","revs","rise","rose","said","sale","sales","securities","set","seven","share","shareholders","shares","shr","shrs","since","six","sources","spokesman","statement","states","stock","subsidiary","take","tax","terms","the","this","three","time","today","told","tonnes","total","trade","trading","two","united","week","west","will","world","year","years","yesterday","topic"
0,0,0,0,0,0,0,0,0,0,0.218929909227344,0,0,0.143330729883745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199045930909842,0,0,0,0,0,0,0.144765339105207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181668161540887,0,0,0,0,0.206789248994467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000676569876944108,0.319540411109766,0,0,0,0,0,0,0,0,0,0,0,0.242011388540264,0.218692428388437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933595234255594,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0.202089146979087,0,0,0.132305289123457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137801029091429,0,0,0,0,0,0,0.066814771894711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107965094216176,0,0,0,0,0,0,0.0611063291509532,0.102215486300708,0,0,0,0,0,0,0,0,0,0,0,0,0.0967974544372558,0,0,0,0,0,0,0,0,0,0.111795791717469,0,0,0.200246217789015,0,0.1431617877654,0,0,0,0.0713280865545381,0,0,0,0,0,0,0,0,0,0.0759008363303974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031226302012805,0.147480189742969,0,0,0,0.100499759804824,0,0,0,0,0.0663669683393294,0,0,0.167546345912491,0.100934966948509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124355256682253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971359450504623,0,0,0,0,0.144433141629526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100160527889189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000369038114696786,0,0,0,0.0311259313626903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.acq"
0,0,0,0,0,0,0,0.215021431153124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275602058182859,0,0,0,0,0.320570626602441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222725880210139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188003201262576,0,0.283422936482467,0,0,0,0,0,0,0.293821058395403,0,0,0,0,0,0,0,0.248773487604771,0,0,0.00093678906038415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0.0755445235249004,0,0,0,0,0,0,0,0,0,0,0,0.0749640732086052,0,0,0,0,0,0,0,0,0,0,0.209426798744887,0.0746131540093518,0,0,0.0459851522619214,0,0.065142304661403,0,0,0,0,0,0,0.0947554946870447,0,0,0,0,0,0,0,0,0.0597231835721799,0,0,0,0,0.0754094288798915,0,0,0,0,0,0,0.0765570668078338,0,0,0,0,0,0,0.0433299424888577,0,0,0,0,0,0,0,0.0693771401372786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138728414267586,0,0,0,0,0.135352962978196,0,0,0,0.0505780977386725,0,0,0,0,0,0,0,0,0.0301669670860235,0.0538205930342818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221422868818072,0.104576861817742,0,0,0,0,0,0,0,0,0.0470602139133427,0,0,0.0792037271586319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305540258483649,0,0,"topic.earn"
0,0,0,0,0,0,0,0.063529059204332,0,0,0,0,0,0.175905895766414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947140487689031,0,0,0.0927262569223045,0,0,0,0,0,0,0,0.0746539794652249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658053736984502,0,0,0,0,0,0.0247729311192118,0,0,0,0,0.0422978009306863,0,0,0,0.0632226221733406,0,0,0,0,0,0,0,0,0,0.0672757412928522,0,0,0,0,0,0,0,0,0,0.0808550861847874,0,0,0.0735012577014097,0,0,0.00027677858602259,0.0653605386360885,0,0,0,0,0,0,0,0,0,0,0,0.0990046589482899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0.107510715576562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137801029091429,0,0,0.163763783209509,0,0.160285313301221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130233016627195,0,0,0,0,0,0,0,0,0,0,0.153323229451062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11136294010507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106992129831807,0,0,0,0,0,0,0.152396296766428,0,0,0.113851254495596,0.15273157434724,0,0,0,0,0,0,0,0,0,0,0,0.124386743802386,0,0,0.000468394530192075,0,0,0,0,0,0,0,0,0,0.0995504525089941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121201111835862,0,0,0,0,0,0,0,0.196740291702357,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0.559055720998122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358282675637717,0,0,0,0,0.416741814583174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368449817427207,0,0,0,0,0,0,0.381967375914024,0,0,0,0,0,0,0,0.323405533886203,0,0,0.00121782577849939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358282675637717,0,0,0,0,0.416741814583174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579087288546362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368449817427207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323405533886203,0,0,0.00121782577849939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255762379213065,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0.349815982906271,0.116469941874609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298568896364764,0,0,0,0,0.347284845485978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992977848702989,0,0,0,0,0,0.141085768012795,0,0,0,0,0,0,0,0,0,0,0,0.120643185113825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115908140651124,0,0,0,0,0,0.101835067350562,0,0,0,0,0,0,0,0,0.31830614659502,0,0,0,0,0,0,0,0.134752305785918,0,0,0.000507427407708081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298568896364764,0,0,0,0,0.347284845485978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312073842500497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241286370227651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307041514522673,0,0,0,0,0,0,0.31830614659502,0,0,0,0,0,0,0,0.269504611571836,0,0,0.00101485481541616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525204817955401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,0.234541194355219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814278808267538,0,0,0,0,0,0,0.177666552538209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191392667019585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845956018613727,0,0,0,0.126445244346681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000553557172045179,0.130721077272177,0,0,0,0,0,0,0,0,0.235301069566713,0,0,0.0990046589482899,0,0,0.157101326663589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112632922860317,0.207540070828267,0,0,0,0.136712614832739,0,0,0,0,0,0,0,0,0.0352131905931585,0,0,0,0,0,0,0,0,0.0887777053099972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173269523603527,0,0,0,0,0,0,0,0,0,0,0,0.105648188501885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294597018714952,0,0,0,0,0,0.0713145535271272,0,0,0,0,0,0,0,0,0,0,0,0.089685577823313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329142102297134,0,0,0,0.0277609658099671,0,0,0.106972021086562,0,0,0,0,0.331952065576124,0,0,0,0,0,0,0,0,0.0786777943938365,0,0,0,0,0,0,0,0,0,0,0,0.0907352316117539,0,0,0,0,0,0,0,0,0,0,0,"topic.acq"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407200147257142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346662236591507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400892594521854,0,0,0,0,0,0,0,0,0,0,0,0.0598006589269798,0,0,0.0330701824847024,0,0,0,0,0,0,0,0,0,0,0,0,0.000123012704898929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00958643159102427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.corn"
0,0,0,0,0,0,0,0,0,0,0.145953272818229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199045930909842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432360950520911,0,0,0,0,0,0,0,0,0,0,0,0.080741405129283,0,0,0,0,0.137859499329644,0,0,0,0,0,0,0,0,0,0.0905200598671662,0,0,0,0,0,0,0,0,0,0,0,0.495677229807164,0,0,0,0,0,0,0,0.000451046584629405,0.213026940739844,0,0,0,0,0,0,0,0,0,0,0,0.161340925693509,0.145794952258958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233424363535734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622396822837063,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218985006431326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081188385233293,0,0,0,0,0,0,0,0,0.283679607061345,0,0,0,0,0,0,0.230415279106597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.ship"
0,0,0,0,0,0,0,0.254116236817328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325711523307015,0,0,0,0,0.378856195075613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263221494793801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222185601492135,0,0.334954379479279,0,0,0,0,0,0,0.347243069012749,0,0,0,0,0,0,0,0.294005030805639,0,0,0.00110711434409036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0.00985167417351562,0,0,0.0140609297092992,0,0,0,0,0.0122627967283446,0,0,0,0,0,0.0234376828944518,0.0103276404119667,0,0.0245861551773016,0.0111671166290316,0,0,0,0,0,0.0300612858739045,0,0,0,0,0,0,0,0,0,0.0103514828919457,0.00757493053457479,0,0,0,0,0.0359143136059176,0,0,0,0.00954876481531947,0,0,0,0,0,0,0.0116792762393228,0,0,0,0.0108109233866728,0,0,0.00931827379844551,0.0121364878445266,0.0241711282398786,0.0119364010655897,0,0.00692775243281155,0,0,0,0,0,0.00984319311717174,0.0113633226004935,0,0,0,0.00667748089025678,0,0,0,0,0,0.0250548671552568,0,0.0724300376015921,0,0.0167320437711439,0.0217834656823199,0,0.00950589217365106,0,0,0,0,0,0.0153409213982774,0,0,0,0,0,0,0.0118398271716496,0,0.0142095442814738,0,0,0.00964641389378657,0,0,0.0111497266348016,0,0,0,0,0,0.00972622471278591,0,0,0,0,0,0,0,3.54019121656801e-05,0,0,0,0.0223943837565868,0,0,0.0230114231407139,0,0,0,0,0,0,0,0.0220937485275317,0,0,0,0,0,0.0676994975016733,0,0,0.0109080832748631,0.0119855349606782,0.00551777167157793,0,0.0091605491503849,0,0,0,0,0.029277938107281,0,0,0,0,0,0,0,0,0.00488509134203508,0,0.0248642279975959,"topic.acq"
0,0,0,0,0,0,0,0.0570465021426655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109678370093179,0,0,0.0868950686417803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691032333123893,0,0,0,0,0,0,0,0,0,0,0.081355182974033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059090539647588,0,0,0.0587328883395256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808633411413699,0,0,0.0604108697323571,0.0810412435311884,0,0,0,0,0,0,0,0,0.0726045671863397,0,0,0.0660011293645312,0,0,0.000248535873163142,0,0,0,0.0314435429072076,0,0,0,0,0,0.158468067259215,0.0836518042438565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193685046430899,0,0.12862158807071,0,0,0,0,0,0,0,0.104392807842067,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,0.072674736279082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501536635891453,0.0734021437716543,0.0574641592194563,0,0,0.0503632664060503,0.116004919065124,0,0,0,0,0.092261887593058,0,0,0,0,0,0,0.089791437401954,0,0,0,0.0593047700624065,0,0,0.0588021382889739,0,0,0,0.0335654484068616,0,0,0.0491589549462354,0,0,0,0,0,0,0,0.0323528651584272,0,0,0,0,0,0,0,0,0,0,0,0,0.0460567170103657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344231213579364,0,0,0,0,0,0,0.0461119445913456,0,0,0,0.115597844239841,0.0471242436788501,0.101625983203409,0,0,0.0598574690989255,0,0,0.0560843950823836,0.000171524757535126,0,0,0.105332130904576,0.0217004732739883,0,0.0421868799897875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250081392062865,0,0.0473372231453541,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993275531897103,0,0,0,0.11185362126707,0,0,0,0,0.104024614166832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184353687747921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110610890301368,0.000338284938472054,0,0,0,0.0142660518745664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586726587336445,0,0,0,0.0933595234255594,0,0,"topic.grain"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718520369970989,0.132396252080101,0,0.0356589046228385,0,0.0436066099035461,0,0,0,0,0,0,0,0,0.0224635871025321,0,0,0,0.0616515847384409,0,0,0,0,0.056634053387412,0,0,0,0,0,0,0,0.0549585522029201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134792516364474,0,0,0,0,0,0,0.130175887001827,0,0,0,0,0,0,0,0,0,0.0187932580904366,0.0629757677043521,0,0,0,0,0.0454937669052363,0,0,0,0,0,0,0,0,0,0,0,0.05721321343901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020996996181024,0,0,0,0.0265643724560892,0,0,0.0682407720724619,0,0,0,0,0.158821893443749,0,0,0,0,0,0,0,0,0.100382013536964,0,0,0,0,0,0,0,0,0,0,0,0.0578828201661188,0,0,0,0,0,0,0,0,0,0,0,"topic.acq"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639790492210208,0,0,0,0,0,0,0.0930634322819189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416919488002307,0,0,0,0,0,0,0,0,0,0,0,0.311431134070092,0,0,0,0,0.132935945782157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477974471599765,0,0,0,0,0,0,0,0.000434937778035498,0.205418835713421,0,0,0,0,0,0,0,0,0,0,0,0.155578749775884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600168364878596,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695546350934635,0.0350545164088921,0,0.0428675148204352,0,0,0,0.145246613439657,0,0,0,0,0.0441656966761649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389331089194633,0,0,0,0.0607479050524592,0,0,0,0.0469226608944401,0.0705071798183867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280109950876546,0,0,0,0,0,0,0,0.110981290372391,0.167716482609241,0,0,0,0,0,0,0,0,0,0,0,0.000206411148898202,0,0,0,0.0261141288551385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032171414491912,0,0,0,0.1116253907768,0,0,0,0,0,0.0433495557988245,0,0,0.0701300136006388,0,0,0,0,0,"topic.crude"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105382640600236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000507427407708081,0,0,0,0.0213990778118496,0,0,0,0,0,0.10784632355141,0.170789100331207,0.127939858607465,0,0,0,0,0,0,0,0,0.121294933023831,0.176309776612621,0,0,0.17179266776972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739824118185976,0,0,0,0,"topic.acq"
0,0,0,0,0,0,0.0477021794872188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470049197301053,0.0449277142590909,0,0,0.0203569702066884,0,0,0.0483847541300822,0,0,0,0.0740277302242537,0,0,0.0427477715959036,0.121901997096463,0.0467974389410442,0,0,0.0457582996092559,0,0.0372192841994723,0,0,0,0,0,0,0,0,0,0.042260882329721,0,0,0,0,0,0,0,0.0270812140555361,0,0,0,0,0,0,0,0,0,0,0.0261028798437311,0.0331640501820017,0,0,0,0.0421155237678417,0,0,0,0,0,0,0,0.0619323277980296,0.0415067559869594,0,0,0,0.0211489004653432,0.0599690563750842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435852950269517,0,0,0,0,0.0932664425116897,0.0380206966045268,0,0,0,0,0,0,0.0452499096687413,0.000138389293011295,0,0,0,0.0291805606525222,0,0.0680742836198844,0,0,0,0.0294126336958392,0,0,0,0,0,0,0,0,0.0462563250747631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572887984656842,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861756861718597,0,0,0,0,0,0,0,0,0,0,0.0542870021644527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992977848702989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454170403852217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16509598816363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000507427407708081,0,0,0,0.0427981556236992,0.16331210968284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395440303129751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.acq"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626626815432492,0,0,0.069312129386957,0,0,0,0.0691917724992427,0.0706342058615549,0.0650761239037785,0,0,0,0.0857350296408703,0,0,0,0,0,0,0,0,0.0220828483380824,0,0,0,0,0,0,0,0,0.0556741541774559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162990823050776,0,0,0,0,0,0,0,0,0,0,0,0.0662539487215213,0,0,0,0,0,0,0,0,0,0.0730413076390537,0,0,0,0.0975563230046357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134315380200919,0,0.0562434979569929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000206411148898202,0,0,0,0.0261141288551385,0,0,0.0670841488169964,0,0,0,0,0.156129996944702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016085707245956,0,0,0,0,0,0,0.0569017554175406,0,0,0,0,0,0,0,0,0,0,0,"topic.acq"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255590525303347,0,0,0.0829098155479183,0,0.0293691696219807,0,0,0,0,0.0284434449985611,0,0,0,0,0,0,0.0301815546041115,0,0,0,0,0,0.027063337413234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074070995876027,0,0,0,0.0295404458026105,0,0,0,0,0.0251099697926814,0.0288554939579262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208304780052648,0,0,0,0,0,0,0,0,0,0,0.013389231949282,0,0,0,0,0,0,0.0580040497531757,0,0,0,0,0,0.0119365697102971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060326401502765,0,8.76133653596687e-05,0,0,0,0.0184740240102299,0,0,0,0,0,0,0,0,0,0,0,0,0.030555616745394,0,0,0,0,0,0,0,0,0.0204832387232677,0,0,0,0,0.0215008272880789,0,0,0,0,0,0,0,0,0.0383218248268995,0,0,0,0,"topic.grain"
0,0,0,0,0,0,0,0,0,0,0.119416314124006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21714101553801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102607831282033,0,0,0,0,0,0,0,0,0,0,0.120800120173564,0,0,0,0,0,0,0,0,0,0,0.176874934304009,0,0,0,0,0,0,0,0,0,0,0,0.165152874128079,0,0,0,0,0.112794135815164,0,0,0,0.0842968295644541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608331145672428,0,0,0,0,0,0,0,0.000369038114696786,0.174294769696236,0,0,0,0,0,0,0,0.128945275936975,0,0,0,0.132006211931053,0.119286779120966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101846752827883,0,0,"topic.earn"
